finish,start,duration,repo
2024-09-24T02:44:54Z,2024-09-24T02:41:32Z,202,tidy
2024-09-17T02:31:21Z,2024-09-17T02:29:12Z,129,tidy
2024-09-10T02:39:42Z,2024-09-10T02:37:47Z,115,tidy
2024-09-03T02:37:49Z,2024-09-03T02:36:12Z,97,tidy
2024-08-27T02:37:17Z,2024-08-27T02:35:31Z,106,tidy
2024-08-20T02:37:50Z,2024-08-20T02:35:02Z,168,tidy
2024-08-13T02:37:59Z,2024-08-13T02:35:30Z,149,tidy
2024-08-06T02:38:20Z,2024-08-06T02:34:58Z,202,tidy
2024-07-30T02:35:56Z,2024-07-30T02:34:43Z,73,tidy
2024-07-23T02:37:06Z,2024-07-23T02:34:38Z,148,tidy
2024-07-16T02:36:40Z,2024-07-16T02:34:55Z,105,tidy
2024-07-09T02:36:22Z,2024-07-09T02:34:36Z,106,tidy
2024-07-02T02:36:11Z,2024-07-02T02:34:13Z,118,tidy
2024-06-25T02:36:07Z,2024-06-25T02:34:16Z,111,tidy
2024-06-18T02:37:19Z,2024-06-18T02:34:15Z,184,tidy
2024-06-11T02:33:03Z,2024-06-11T02:31:05Z,118,tidy
2024-06-04T02:32:50Z,2024-06-04T02:30:48Z,122,tidy
2024-05-28T02:32:40Z,2024-05-28T02:30:31Z,129,tidy
2024-05-21T02:32:49Z,2024-05-21T02:30:05Z,164,tidy
2024-05-14T02:31:24Z,2024-05-14T02:29:34Z,110,tidy
2024-05-07T02:33:24Z,2024-05-07T02:30:59Z,145,tidy
2024-04-30T02:31:21Z,2024-04-30T02:28:04Z,197,tidy
2024-04-23T02:30:54Z,2024-04-23T02:28:41Z,133,tidy
2024-04-16T02:29:33Z,2024-04-16T02:27:10Z,143,tidy
2024-04-09T02:29:26Z,2024-04-09T02:27:08Z,138,tidy
2024-04-02T02:30:11Z,2024-04-02T02:28:09Z,122,tidy
2024-03-28T03:45:48Z,2024-03-28T03:43:36Z,132,tidy
2024-03-19T02:27:59Z,2024-03-19T02:26:00Z,119,tidy
2024-03-12T02:27:33Z,2024-03-12T02:25:38Z,115,tidy
2024-03-05T02:29:31Z,2024-03-05T02:25:55Z,216,tidy
2024-02-27T02:28:24Z,2024-02-27T02:25:13Z,191,tidy
2024-02-20T02:27:05Z,2024-02-20T02:25:15Z,110,tidy
2024-02-13T02:27:47Z,2024-02-13T02:25:51Z,116,tidy
2024-02-06T02:27:34Z,2024-02-06T02:25:42Z,112,tidy
2024-01-30T02:27:38Z,2024-01-30T02:25:56Z,102,tidy
2024-01-23T02:32:34Z,2024-01-23T02:30:43Z,111,tidy
2024-01-16T02:32:16Z,2024-01-16T02:30:07Z,129,tidy
2024-01-09T02:38:48Z,2024-01-09T02:36:27Z,141,tidy
2024-01-02T02:38:28Z,2024-01-02T02:35:09Z,199,tidy
2023-12-26T02:34:21Z,2023-12-26T02:31:34Z,167,tidy
2023-12-19T02:36:55Z,2023-12-19T02:35:07Z,108,tidy
2023-12-12T02:38:17Z,2023-12-12T02:36:11Z,126,tidy
2023-12-05T02:38:08Z,2023-12-05T02:36:24Z,104,tidy
2023-11-28T02:37:46Z,2023-11-28T02:35:37Z,129,tidy
2023-11-21T02:40:32Z,2023-11-21T02:38:38Z,114,tidy
2023-11-14T02:35:10Z,2023-11-14T02:32:14Z,176,tidy
2023-11-07T02:34:56Z,2023-11-07T02:31:48Z,188,tidy
2023-10-31T02:32:54Z,2023-10-31T02:30:01Z,173,tidy
2023-10-24T02:32:23Z,2023-10-24T02:29:56Z,147,tidy
2023-10-17T02:32:43Z,2023-10-17T02:30:31Z,132,tidy
2023-10-10T02:31:58Z,2023-10-10T02:29:10Z,168,tidy
2023-10-03T02:31:52Z,2023-10-03T02:29:10Z,162,tidy
2023-09-26T02:33:31Z,2023-09-26T02:30:04Z,207,tidy
2023-09-19T02:33:43Z,2023-09-19T02:30:55Z,168,tidy
2023-09-12T02:34:53Z,2023-09-12T02:29:15Z,338,tidy
2023-09-05T02:30:23Z,2023-09-05T02:28:18Z,125,tidy
2023-08-29T02:59:09Z,2023-08-29T02:56:43Z,146,tidy
2023-08-22T02:31:53Z,2023-08-22T02:28:51Z,182,tidy
2023-08-15T02:30:52Z,2023-08-15T02:28:17Z,155,tidy
2023-08-08T02:41:02Z,2023-08-08T02:37:51Z,191,tidy
2023-08-01T02:48:35Z,2023-08-01T02:45:02Z,213,tidy
2023-07-25T02:56:53Z,2023-07-25T02:54:14Z,159,tidy
2023-07-18T03:07:34Z,2023-07-18T03:05:01Z,153,tidy
2023-07-11T03:02:25Z,2023-07-11T02:59:54Z,151,tidy
2023-07-04T03:11:20Z,2023-07-04T03:08:30Z,170,tidy
2023-06-27T03:11:46Z,2023-06-27T03:08:35Z,191,tidy
2023-06-20T02:47:42Z,2023-06-20T02:45:09Z,153,tidy
2023-06-13T02:52:06Z,2023-06-13T02:49:15Z,171,tidy
2023-06-06T03:04:44Z,2023-06-06T03:02:31Z,133,tidy
2023-05-30T02:47:54Z,2023-05-30T02:45:31Z,143,tidy
2023-05-23T02:46:26Z,2023-05-23T02:41:57Z,269,tidy
2023-05-16T02:44:08Z,2023-05-16T02:41:25Z,163,tidy
2023-05-09T02:44:16Z,2023-05-09T02:42:04Z,132,tidy
2023-05-02T02:44:04Z,2023-05-02T02:41:49Z,135,tidy
2023-04-25T02:43:49Z,2023-04-25T02:41:25Z,144,tidy
2023-04-18T02:42:48Z,2023-04-18T02:40:05Z,163,tidy
2023-04-11T02:43:38Z,2023-04-11T02:40:15Z,203,tidy
2023-04-04T02:43:24Z,2023-04-04T02:40:22Z,182,tidy
2023-03-28T02:47:56Z,2023-03-28T02:45:03Z,173,tidy
2023-03-21T02:44:41Z,2023-03-21T02:40:16Z,265,tidy
2023-03-14T02:46:20Z,2023-03-14T02:43:43Z,157,tidy
2023-03-07T03:10:54Z,2023-03-07T03:08:27Z,147,tidy
2023-02-28T03:01:36Z,2023-02-28T02:58:21Z,195,tidy
2023-02-21T03:04:06Z,2023-02-21T03:00:16Z,230,tidy
2023-02-14T03:01:43Z,2023-02-14T02:58:42Z,181,tidy
2023-02-07T02:51:42Z,2023-02-07T02:49:06Z,156,tidy
2023-01-31T02:58:47Z,2023-01-31T02:55:39Z,188,tidy
2023-01-24T02:53:42Z,2023-01-24T02:48:15Z,327,tidy
2023-01-17T02:53:01Z,2023-01-17T02:49:50Z,191,tidy
2023-01-10T02:57:07Z,2023-01-10T02:54:46Z,141,tidy
2023-01-03T02:47:46Z,2023-01-03T02:45:24Z,142,tidy
2022-12-27T02:47:13Z,2022-12-27T02:44:19Z,174,tidy
2022-12-20T02:49:48Z,2022-12-20T02:47:18Z,150,tidy
2022-12-13T03:05:28Z,2022-12-13T03:01:58Z,210,tidy
2022-12-06T02:55:58Z,2022-12-06T02:53:02Z,176,tidy
2022-11-29T03:07:46Z,2022-11-29T03:04:05Z,221,tidy
2022-11-22T03:26:14Z,2022-11-22T03:23:10Z,184,tidy
2022-11-15T03:32:02Z,2022-11-15T03:29:18Z,164,tidy
2022-11-08T12:14:59Z,2022-11-08T12:11:44Z,195,tidy
2022-11-08T03:42:20Z,2022-11-08T03:42:10Z,10,tidy
2022-11-01T04:22:40Z,2022-11-01T04:17:47Z,293,tidy
2022-10-25T04:38:08Z,2022-10-25T04:34:23Z,225,tidy
2022-10-18T04:31:05Z,2022-10-18T04:28:17Z,168,tidy
2022-10-11T04:24:41Z,2022-10-11T04:21:09Z,212,tidy
2022-10-04T03:57:21Z,2022-10-04T03:54:20Z,181,tidy
2022-09-27T04:22:13Z,2022-09-27T04:19:19Z,174,tidy
2022-09-20T04:30:06Z,2022-09-20T04:26:19Z,227,tidy
2022-09-13T04:30:57Z,2022-09-13T04:27:20Z,217,tidy
2022-09-06T04:33:34Z,2022-09-06T04:30:23Z,191,tidy
2022-08-30T04:30:49Z,2022-08-30T04:27:47Z,182,tidy
2022-08-23T04:25:10Z,2022-08-23T04:21:48Z,202,tidy
2022-08-16T03:55:58Z,2022-08-16T03:52:23Z,215,tidy
2022-08-09T03:52:52Z,2022-08-09T03:50:12Z,160,tidy
2022-08-02T04:17:19Z,2022-08-02T04:14:13Z,186,tidy
2022-07-26T04:17:08Z,2022-07-26T04:13:59Z,189,tidy
2022-07-19T04:09:48Z,2022-07-19T04:06:44Z,184,tidy
2022-07-12T04:11:22Z,2022-07-12T04:06:42Z,280,tidy
2022-07-05T03:53:33Z,2022-07-05T03:49:55Z,218,tidy
2022-06-28T03:55:08Z,2022-06-28T03:50:43Z,265,tidy
2022-06-21T03:47:51Z,2022-06-21T03:43:54Z,237,tidy
2022-06-14T04:00:47Z,2022-06-14T03:58:03Z,164,tidy
2022-06-07T03:39:02Z,2022-06-07T03:34:40Z,262,tidy
2022-05-31T03:40:52Z,2022-05-31T03:37:37Z,195,tidy
2022-05-24T03:42:19Z,2022-05-24T03:39:25Z,174,tidy
2022-05-17T03:43:59Z,2022-05-17T03:40:38Z,201,tidy
2022-05-10T03:06:16Z,2022-05-10T03:02:34Z,222,tidy
2022-05-03T03:42:54Z,2022-05-03T03:38:38Z,256,tidy
2022-04-26T03:38:12Z,2022-04-26T03:34:36Z,216,tidy
2022-04-19T03:43:26Z,2022-04-19T03:40:17Z,189,tidy
2022-04-12T03:15:33Z,2022-04-12T03:12:20Z,193,tidy
2022-04-08T12:25:18Z,2022-04-08T12:22:10Z,188,tidy
2022-04-05T03:10:58Z,2022-04-05T03:07:00Z,238,tidy
2022-03-29T03:12:49Z,2022-03-29T03:09:40Z,189,tidy
2022-03-22T03:07:06Z,2022-03-22T03:03:54Z,192,tidy
2022-03-15T02:56:39Z,2022-03-15T02:52:19Z,260,tidy
2022-03-08T02:49:53Z,2022-03-08T02:46:50Z,183,tidy
2022-03-01T03:04:41Z,2022-03-01T02:56:08Z,513,tidy
2022-02-22T02:45:40Z,2022-02-22T02:43:05Z,155,tidy
2022-02-15T02:49:42Z,2022-02-15T02:45:37Z,245,tidy
